sectors,ROE,EPS,FCF,Dividend,Income,CPI index,GDP,10-year treasury,direction
0,0.0000 ,1.6600,0.1490 ,0.0000 ,0.0510 ,221.3358333,150,149.9205273,1
0,2.8030 ,4.9400,0.0380 ,0.0000 ,0.1490 ,225.0064167,155,155.425811,3
0,0.3580 ,1.4100,(0.0190),0.0000 ,0.0420 ,229.7568333,162,161.9700735,0
0,0.5580 ,2.9400,0.0190 ,1.0000 ,0.0810 ,233.8104167,168,167.848492,1
0,0.0480 ,0.3100,(0.0070),0.2500 ,0.0090 ,237.9023333,175,175.271637,3
0,0.2750 ,1.8400,0.2990 ,0.2000 ,0.0490 ,242.2575,182,182.3830057,3
0,0.1590 ,1.1500,0.0640 ,0.0000 ,0.0300 ,247.6035833,187,187.4507569,3
0,0.2390 ,1.9300,0.0010 ,0.0000 ,0.0490 ,252.1525,195,195.4297918,3
0,0.1030 ,0.9200,0.0290 ,0.0000 ,0.0230 ,257.5615,206,206.1186093,3
0,0.0020 ,0.0100,0.0260 ,0.0000 ,0.0000 ,263.2050833,214,214.332247,3
0,(0.0400),-0.3200,0.0330 ,(0.7500),(0.0100),267.6983333,210,209.5303,0
0,0.1970 ,56.6200,0.0740 ,0.0000 ,0.0460 ,221.3358333,150,149.9205273,3
0,0.2440 ,2.8900,0.0780 ,0.0000 ,0.0610 ,225.0064167,155,155.425811,3
0,0.1610 ,4.5800,(0.0630),0.0000 ,0.0410 ,229.7568333,162,161.9700735,0
0,0.1330 ,2.9200,(0.0040),0.0000 ,0.0340 ,233.8104167,168,167.848492,1
0,0.1010 ,2.3800,(0.0310),0.0000 ,0.0250 ,237.9023333,175,175.271637,2
0,0.2510 ,1.6500,0.0350 ,0.1500 ,0.0710 ,242.2575,182,182.3830057,3
0,0.2200 ,5.9100,(0.0180),0.1010 ,0.0630 ,247.6035833,187,187.4507569,0
0,0.0080 ,6.0000,(0.0900),0.0000 ,(0.0270),252.1525,195,195.4297918,1
0,0.2040 ,-2.6000,(0.0330),0.0000 ,0.0540 ,257.5615,206,206.1186093,2
0,0.1500 ,5.5300,(0.0450),0.0000 ,0.0490 ,263.2050833,214,214.332247,3
0,0.1320 ,4.5700,(0.0690),(0.7500),0.0520 ,267.6983333,210,209.5303,0
0,0.0230 ,1.4400,0.0010 ,(0.5500),0.0110 ,221.3358333,150,149.9205273,1
0,0.0430 ,3.1400,(0.0160),0.1110 ,0.0210 ,225.0064167,155,155.425811,1
0,0.0340 ,2.2000,(0.0220),0.0000 ,0.0150 ,229.7568333,162,161.9700735,0
0,0.0910 ,6.4600,0.0080 ,0.8000 ,0.0440 ,233.8104167,168,167.848492,2
0,0.1420 ,11.5000,0.0320 ,0.8330 ,0.0710 ,237.9023333,175,175.271637,0
0,0.1400 ,12.5200,0.0020 ,0.2120 ,0.0800 ,242.2575,182,182.3830057,3
0,0.1380 ,12.3100,(0.0270),0.0500 ,0.0810 ,247.6035833,187,187.4507569,1
0,0.1080 ,11.1500,0.0330 ,0.0000 ,0.0660 ,252.1525,195,195.4297918,0
0,0.1380 ,14.9900,0.0010 ,0.0480 ,0.0850 ,257.5615,206,206.1186093,1
0,0.1010 ,11.6100,(0.0160),0.0000 ,0.0620 ,263.2050833,214,214.332247,1
0,0.1020 ,13.4200,(0.3790),0.0000 ,0.0680 ,267.6983333,210,209.5303,0
1,0.0900 ,2.5300,0.0760 ,0.0210 ,0.0840 ,221.3358333,150,149.9205273,0
1,0.1110 ,4.0200,0.0780 ,0.0620 ,0.1280 ,225.0064167,155,155.425811,0
1,0.0840 ,2.6000,0.0200 ,0.0490 ,0.0840 ,229.7568333,162,161.9700735,0
1,0.0940 ,3.0400,0.0000 ,0.0270 ,0.1000 ,233.8104167,168,167.848492,0
1,0.0970 ,3.3400,(0.0210),0.0390 ,0.1000 ,237.9023333,175,175.271637,0
1,0.1020 ,4.1700,0.0110 ,0.0500 ,0.1240 ,242.2575,182,182.3830057,0
1,0.0350 ,1.2400,(0.1460),0.0570 ,0.0370 ,247.6035833,187,187.4507569,0
1,0.1080 ,3.8800,0.0040 ,0.0540 ,0.1240 ,252.1525,195,195.4297918,1
1,0.1030 ,3.9000,(0.1280),0.0560 ,0.1190 ,257.5615,206,206.1186093,0
1,0.0980 ,3.8800,(0.0740),0.0650 ,0.1230 ,263.2050833,214,214.332247,2
1,0.1080 ,4.4200,(0.1490),0.0590 ,0.1470 ,267.6983333,210,209.5303,2
1,0.0590 ,3.0000,(0.0610),0.0320 ,0.0940 ,221.3358333,150,149.9205273,0
1,0.0750 ,3.8300,(0.0410),0.0210 ,0.1200 ,225.0064167,155,155.425811,0
1,0.0500 ,3.0700,(0.0940),0.0200 ,0.1010 ,229.7568333,162,161.9700735,0
1,0.0630 ,3.7600,0.0200 ,0.0200 ,0.1200 ,233.8104167,168,167.848492,0
1,0.0620 ,2.6600,0.0410 ,0.0190 ,0.0860 ,237.9023333,175,175.271637,2
1,0.0660 ,4.0500,0.0700 ,0.0290 ,0.1280 ,242.2575,182,182.3830057,0
1,0.0640 ,3.1100,0.0450 ,0.0370 ,0.0960 ,247.6035833,187,187.4507569,0
1,0.0740 ,4.3600,(0.0150),0.0390 ,0.1320 ,252.1525,195,195.4297918,2
1,0.0610 ,3.7600,(0.0540),0.0430 ,0.1110 ,257.5615,206,206.1186093,0
1,0.0780 ,5.0600,(0.0740),0.0300 ,0.1520 ,263.2050833,214,214.332247,2
1,0.0220 ,1.7200,0.0110 ,0.0190 ,0.0590 ,267.6983333,210,209.5303,0
1,0.1400 ,5.5100,(0.0250),0.2310 ,0.1330 ,221.3358333,150,149.9205273,1
1,0.0870 ,3.4800,(0.2460),0.2500 ,0.0890 ,225.0064167,155,155.425811,0
1,0.0960 ,4.0100,(0.0400),0.0500 ,0.0950 ,229.7568333,162,161.9700735,0
1,0.1050 ,4.6300,(0.1230),0.0480 ,0.1050 ,233.8104167,168,167.848492,0
1,0.1170 ,5.3700,0.0630 ,0.0610 ,0.1320 ,237.9023333,175,175.271637,1
1,0.1090 ,5.4600,(0.1960),0.0790 ,0.1350 ,242.2575,182,182.3830057,1
1,0.0250 ,1.0100,(0.0830),0.0890 ,0.0270 ,247.6035833,187,187.4507569,0
1,0.0540 ,3.4200,(0.0950),0.0880 ,0.1040 ,252.1525,195,195.4297918,2
1,0.0970 ,7.2900,0.0010 ,0.0810 ,0.2030 ,257.5615,206,206.1186093,0
1,0.0960 ,12.8800,(0.1110),0.0800 ,0.3460 ,263.2050833,214,214.332247,2
2,0.0260 ,-0.0300,0.0000 ,0.0000 ,0.0640 ,267.6983333,210,209.5303,1
2,0.0200 ,-0.0500,0.0000 ,0.0000 ,0.0840 ,221.3358333,150,149.9205273,0
2,0.0140 ,-0.0700,0.0000 ,0.6670 ,0.0440 ,225.0064167,155,155.425811,0
2,0.0210 ,-0.2100,0.0000 ,0.4000 ,(0.0480),229.7568333,162,161.9700735,0
2,0.0470 ,0.1400,0.0000 ,0.2860 ,0.0510 ,233.8104167,168,167.848492,0
2,0.0200 ,0.6600,0.0000 ,0.3330 ,0.1210 ,237.9023333,175,175.271637,1
2,0.0290 ,0.0100,0.1250 ,0.1670 ,0.0080 ,242.2575,182,182.3830057,3
2,0.0700 ,0.8300,(0.2190),0.2500 ,0.1220 ,247.6035833,187,187.4507569,2
2,0.1410 ,1.0400,(0.1210),0.1140 ,0.1830 ,252.1525,195,195.4297918,2
2,0.2040 ,1.5800,(0.2470),0.0900 ,0.3540 ,257.5615,206,206.1186093,0
2,0.0640 ,0.6600,(0.2890),0.0350 ,0.2200 ,263.2050833,214,214.332247,3
2,0.1940 ,2.2400,0.7360 ,0.0230 ,0.5230 ,267.6983333,210,209.5303,0
2,0.1000 ,3.7000,(0.8300),0.5000 ,0.0460 ,221.3358333,150,149.9205273,0
2,0.1130 ,4.6300,1.9920 ,0.3330 ,0.0530 ,225.0064167,155,155.425811,3
2,0.1300 ,5.9800,(0.0370),0.1000 ,0.0600 ,229.7568333,162,161.9700735,0
2,0.1670 ,8.5200,0.8010 ,0.0910 ,0.0710 ,233.8104167,168,167.848492,0
2,0.1730 ,9.6500,(0.9430),0.1670 ,0.0740 ,237.9023333,175,175.271637,0
2,0.1250 ,7.2300,0.0000 ,0.1430 ,0.0480 ,242.2575,182,182.3830057,3
2,0.0900 ,6.0300,0.0000 ,0.1250 ,0.0350 ,247.6035833,187,187.4507569,0
2,0.1380 ,10.5400,(0.3140),0.1390 ,0.0530 ,252.1525,195,195.4297918,0
2,0.1200 ,10.8700,(0.5420),0.0490 ,0.0530 ,257.5615,206,206.1186093,3
2,0.0780 ,7.7000,0.0000 ,0.0000 ,0.0450 ,263.2050833,214,214.332247,3
2,0.1590 ,18.4700,0.0000 ,0.0000 ,0.0870 ,267.6983333,210,209.5303,0
2,0.0280 ,0.0600,0.0000 ,0.0000 ,0.0580 ,221.3358333,150,149.9205273,0
2,0.0130 ,0.0400,0.8790 ,0.0000 ,0.0280 ,225.0064167,155,155.425811,0
2,0.0340 ,0.1100,0.4210 ,0.0000 ,0.0670 ,229.7568333,162,161.9700735,0
2,0.0370 ,0.1500,0.2850 ,0.0000 ,0.0780 ,233.8104167,168,167.848492,0
2,(0.0020),-0.0100,0.0550 ,0.0000 ,(0.0050),237.9023333,175,175.271637,0
2,0.0530 ,0.2600,0.4110 ,0.0000 ,0.1020 ,242.2575,182,182.3830057,1
2,0.0570 ,0.3700,0.1190 ,0.0000 ,0.1270 ,247.6035833,187,187.4507569,0
2,0.0840 ,0.6500,0.4480 ,0.0000 ,0.2000 ,252.1525,195,195.4297918,0
2,0.0980 ,0.8600,0.3350 ,0.0000 ,0.2250 ,257.5615,206,206.1186093,0
2,0.0520 ,0.5900,0.1140 ,0.0000 ,0.1370 ,263.2050833,214,214.332247,0
2,0.0530 ,0.7400,(0.0540),0.0000 ,0.1500 ,267.6983333,210,209.5303,0
3,0.3528 ,0.5500,0.1920 ,0.0000 ,0.2148 ,221.3358333,150,149.9205273,0
3,0.4167 ,0.9900,0.1932 ,0.0000 ,0.2395 ,225.0064167,155,155.425811,0
3,0.4284 ,1.5800,0.1995 ,0.0000 ,0.2667 ,229.7568333,162,161.9700735,3
3,0.3064 ,1.4200,0.1843 ,3.3160 ,0.2167 ,233.8104167,168,167.848492,0
3,0.3361 ,1.6100,0.2003 ,0.1100 ,0.2161 ,237.9023333,175,175.271637,0
3,0.4624 ,2.3100,0.2410 ,0.0880 ,0.2285 ,242.2575,182,182.3830057,3
3,0.3690 ,2.0800,0.2085 ,0.1010 ,0.2119 ,247.6035833,187,187.4507569,0
3,0.3687 ,2.3000,0.1792 ,0.1010 ,0.2109 ,252.1525,195,195.4297918,0
3,0.4936 ,2.9800,0.1864 ,0.1330 ,0.2241 ,257.5615,206,206.1186093,0
3,0.5592 ,2.9700,0.1735 ,0.1030 ,0.2124 ,263.2050833,214,214.332247,0
3,0.7369 ,3.2800,0.2265 ,0.0600 ,0.2091 ,267.6983333,210,209.5303,0
3,0.4376 ,2.3200,0.3130 ,0.0000 ,0.3002 ,221.3358333,150,149.9205273,2
3,0.4484 ,2.7500,0.2521 ,0.2310 ,0.3309 ,225.0064167,155,155.425811,0
3,0.2751 ,1.8500,0.3237 ,0.2500 ,0.2303 ,229.7568333,162,161.9700735,0
3,0.3009 ,2.6700,0.2565 ,0.1500 ,0.2808 ,233.8104167,168,167.848492,0
3,0.2617 ,2.5500,0.2779 ,0.2170 ,0.2542 ,237.9023333,175,175.271637,0
3,0.1436 ,1.5500,0.2288 ,0.1070 ,0.1303 ,242.2575,182,182.3830057,0
3,0.2701 ,2.6700,0.2316 ,0.1610 ,0.2253 ,247.6035833,187,187.4507569,0
3,0.3192 ,3.3700,0.1662 ,0.0830 ,0.2640 ,252.1525,195,195.4297918,0
3,0.1945 ,2.4300,0.2423 ,0.0770 ,0.1502 ,257.5615,206,206.1186093,0
3,0.4241 ,5.3000,0.2591 ,0.0950 ,0.3118 ,263.2050833,214,214.332247,0
3,0.4241 ,6.2000,0.2517 ,0.1090 ,0.3096 ,267.6983333,210,209.5303,0
3,0.1901 ,2.4800,0.0686 ,0.0000 ,0.0337 ,221.3358333,150,149.9205273,0
3,0.0863 ,1.9000,0.0381 ,0.0000 ,0.0131 ,225.0064167,155,155.425811,0
3,(0.0049),0.0700,0.0221 ,0.0000 ,(0.0006),229.7568333,162,161.9700735,0
3,0.0305 ,0.2900,0.0387 ,0.0000 ,0.0037 ,233.8104167,168,167.848492,0
3,(0.0235),-0.4700,0.0457 ,0.0000 ,(0.0027),237.9023333,175,175.271637,0
3,0.0494 ,0.7100,0.0598 ,0.0000 ,0.0056 ,242.2575,182,182.3830057,0
3,0.1452 ,4.3800,0.0740 ,0.0000 ,0.0174 ,247.6035833,187,187.4507569,0
3,0.1291 ,3.9300,0.0561 ,0.0000 ,0.0171 ,252.1525,195,195.4297918,0
3,0.2827 ,17.8400,0.1107 ,0.0000 ,0.0433 ,257.5615,206,206.1186093,0
3,0.2195 ,22.5900,0.0709 ,0.0000 ,0.0413 ,263.2050833,214,214.332247,0
3,0.2744 ,34.1500,0.0973 ,0.0000 ,0.0553 ,267.6983333,210,209.5303,0